Time,glTSjfm,nhTSjfm,shTSjfm,cetTSjfm,amoSSTjfm,satlSSTjfm,ensoSSTjfm,neurTSjfm,seurTSjfm,arcTSjfm,nhSICjfm,nhSICsep,shSICmar,shSICsep,nchinaPRjja,yrvPRjja,ismPRjja,wnorPRjfm,naoPSLjfm,eapPSLjfm,scpPSLjfm,eurPSLjfm,solFORC,samPSLann,atlSICjfm,atlSICsep,pdoSSTjfm,nppc2SSTjfm,nppc3SSTjfm,AMOCann,traBO,traBS,traCA,traDS,traDP,traEC,traEU,traFSC,traFB,traFS,traIFC,traIT,traMC,traTLS,traWP,alpi,mhfATL30,mhfATL45,mhfATL60,mhfIP30,tripol1,tripol2,tripol3,amo1,amo2,amo3,labSSTjfm,ormenSSTjfm,gyreSSTjfm,ginwSSTjfm,glomaSSTjfm,amoSSTmjjaso,stratZ50ndj01,stratZ50ndj02,stratZ50ndj03,stratZ50ndj04
861.5,13.8938388824463,10.3378763198853,17.4498062133789,6.20268106460571,20.2373502975301,19.6317073381698,28.1952157558198,0.157661557197571,8.82293128967285,-20.9939594268799,12179263,5431560,3428107.5,15406510,5.05223512649536,5.67735433578491,7.8564772605896,3.30377078056335,-1915.388,-479.636,1036.838,-2925.294,1361.162,-7.0933837890625,3739583,1208144.125,21.7426470812128,16.8139855881126,-5.17845727375771,27.0421938252619,3.10669274579025,1.18349178298731,-1.80493943151072,-2.8393215749782,124.631906924005,0.0959713576407444,14.8356899398774,-1.35678383588235,15.8086631776627,-2.47329130747312,4.73490222375835,-19.662592770349,-28.9774059312026,-2.04971868686204,9.87368384204158,9401143.77724722,1.28950903119074e+15,885099477425309,505659591747741,493326897859489,15.9421855368774,27.9528558974424,22.612511758967,25.6555866995795,21.6682068210238,9.87504429983655,3.89016404645818,6.17032531514037,7.62874662060308,-1.23206655675434,18.8479196690659,22.9725619297622,3593.339,726.0821,-1182.853,81.13775
862.5,13.5658512115479,10.0308504104614,17.1008701324463,5.53978300094604,20.2031141922998,19.9696727697662,26.417412679791,-0.653552412986755,9.55398178100586,-22.2718467712402,12279075,4953851.5,3562743.5,15204108,4.41106986999512,5.47554206848145,8.0971155166626,2.23287296295166,12121.2,533.9664,-18.0744,108.6468,1361.176,-2.6119384765625,3658419,1317739.875,-7.79628786127671,25.2316390470847,-0.798192666522881,23.9400752240443,3.00837939110701,1.40917673797712,-1.66653909962238,-2.18427472271484,123.808713922071,0.0825936012224924,13.6383235429707,-2.28095759537042,15.9780177377291,-2.76526344961731,4.62682049945876,-20.1632438171355,-28.7540532444323,-2.02520264194563,9.73420086030608,8005225.49815993,1.21635270005688e+15,793815790918619,525381162522937,441664483968583,16.4021514997841,26.787743324207,22.8770573960729,25.6593375851826,21.7190792521269,9.75425548937113,3.6174429726278,6.08435015322816,7.3602721595276,-1.23384878099225,18.7239455774965,22.4727727540345,1200.249,-1161.846,-155.94,203.1415
863.5,13.5525741577148,9.95956420898438,17.1455554962158,6.35651826858521,20.0396355198101,19.8163074791282,26.7298818251016,-0.344696700572968,8.54986572265625,-23.0658359527588,12142191,4850096.5,4160456.5,15275207,5.34391069412231,4.27036809921265,8.80844688415527,2.67580509185791,765.4637,-2261.384,-468.3503,1742.193,1361.19,-6.3267822265625,3758833.5,1519119.5,-11.3826966940801,16.9792793403722,0.443473599456587,24.8385168109241,3.07604185935007,1.20863397269313,-1.75700481932328,-2.64693749179193,125.090774377403,0.0824195856472087,14.5455754496498,-1.71434913972229,15.7442788135111,-2.50958414857316,4.85017008067472,-19.6391463925076,-28.3631383534908,-2.32419395831722,8.52130943503307,5905090.017058,1.26320002882471e+15,775589240102827,497845065609752,597124821043699,16.5878791208516,26.8627033612596,23.0274866073318,25.4609639101329,21.5896155417882,9.69729789544795,3.94348618768378,6.61365729072934,7.20747299422644,0.0956286885000801,18.7588258214438,22.5955823885139,4468.122,88.91027,298.5493,934.3163
864.5,13.6556797027588,10.1574850082397,17.1538600921631,6.61910629272461,20.012568958283,20.1783701788879,26.5337889253269,1.60657894611359,9.82780170440674,-23.28639793396,12083270,4638796.5,4540805,16162615,6.35042095184326,5.00015640258789,8.09351062774658,4.03962087631226,-13547.06,5399.731,1764.558,-1050.181,1361.196,-9.73980712890625,3701916,1291794.5,-29.234940931915,3.09691124978544,-0.956146922992768,24.6002919700838,3.6217391564437,1.30676701526348,-2.0939993034898,-3.50467252335295,128.521990756218,0.109301561408124,16.9113101561195,-1.11856792701706,15.6768506524723,-2.84824196879296,5.28455542183511,-19.5695679130093,-28.3614958658573,-2.53584264385881,8.07420497415848,0,1.23241817972015e+15,758436277017751,491371474202152,529091166488352,16.9169757081026,26.8054919419601,23.0646497896354,25.4069901323383,21.6424648612588,9.53014396575724,3.90229522816244,6.31894705707639,6.76287744743132,-1.39485808728056,18.7719698585998,22.6713517405848,388.2043,-3145.426,12.68109,1145.03
865.5,13.5641937255859,9.9876708984375,17.1407032012939,6.16767978668213,19.9801330720384,19.7773952145366,26.5986181187041,1.09392428398132,9.73426818847656,-23.8185520172119,11928873,5164188,3671375.5,15574064,4.54820585250854,5.05143690109253,6.90439605712891,3.36481046676636,-1326.673,6170.177,-1896.733,-2769.91,1361.202,-5.5369873046875,3737278.5,1253523.875,-42.4872108104406,1.18916553589113,-6.96355288361383,24.3170261955081,2.92138479159628,1.39286315213079,-1.94370075899103,-3.56549189342477,127.867405629671,0.112685263836388,18.2988806893433,-1.32817183215141,15.7289445008189,-2.38687439616221,5.31573785752678,-16.36587254296,-25.1092089530718,-3.68651727893829,8.69183818024944,58495.7248207459,1.25600964237397e+15,756631365581034,497272927658770,571460944171096,17.26747759368,26.9487047965191,23.8953101471074,25.2419565153298,21.680501103874,9.51067391789433,3.60485934142393,6.22815500038352,6.48001509104413,-1.1275298875736,18.8118319965909,22.7393063260427,-81.72305,1198.584,-445.6701,-252.4372
866.5,13.9596281051636,10.5578985214233,17.3613777160645,6.27412509918213,20.1566077530964,19.7274375441319,28.2054880295726,1.66006684303284,9.21901035308838,-21.6441173553467,12161343,4209810,3917002,14823047,5.35610866546631,6.33668899536133,9.05334281921387,3.7118124961853,-9137.519,-1370.698,2789.814,29.96709,1361.208,-8.56610107421875,3724498,1231991.5,-18.8711898184624,-1.66327666869883,-9.22765095154129,24.5474895970113,2.94566895043143,1.29747486353777,-2.16691944354194,-2.62837522237427,124.104262605565,0.131318508902569,17.7075246166083,-1.47132706602779,15.8122811888482,-2.08159499500604,4.83046142098197,-17.9561668566682,-24.4760689396154,-3.0538022501095,9.70356812414264,6373171.39001056,1.2523859064128e+15,797733132037783,474563590266136,462378551145902,16.8506290410384,27.9192162917528,23.2509450621044,25.6248153770672,21.7451442881891,9.50968860262757,3.58730207569679,6.53068121625827,6.38208916014156,-0.639176230333654,18.9608124928895,22.7192844747141,-2660.11,1846.279,136.6816,1567.663
867.5,14.0974798202515,10.8489856719971,17.3459720611572,5.40918016433716,20.2304032041481,19.7328951906829,27.7965591476586,-0.0619773045182228,9.89072418212891,-21.8835754394531,12338745,3951157.5,4253893,15292451,5.51492881774902,5.19496822357178,4.823401927948,2.82909393310547,-2384.387,-2379.125,3475.904,2832.6,1361.214,-5.21063232421875,3915181.75,1307859.125,-18.0246665894367,7.82586633695867,-24.9825423037947,25.0531007024367,2.88478897845951,1.19050938724626,-1.94532913573591,-2.72371635446124,128.219604104897,0.0895152963460862,10.8176246222419,-1.33191379031162,15.7339299617444,-2.15406883764781,4.68853380653095,-18.4801850360635,-28.6611515554939,-4.06387736585183,8.94281097133029,415819.617947895,1.25378737329179e+15,867284108512877,486133130063442,361246967712424,16.8896865269018,27.7331764535826,23.199474822239,25.7910928255994,21.6912925524488,9.59602575046353,3.64894634570133,5.93553230213122,6.69466980169712,-1.36940190297176,18.931836836836,22.6370723591115,-3393.078,1466.881,198.353,579.3746
868.5,13.9403324127197,10.6366596221924,17.2440204620361,6.95874547958374,20.339618013924,19.8238279145343,27.6897474646384,2.09877467155457,10.2730722427368,-22.922513961792,12437843,5163830,4383960,15424926,5.79662990570068,4.86216497421265,8.82455730438232,3.69612526893616,-6664.449,3721.613,188.1938,1662.354,1361.22,-7.53753662109375,3798808,1323288.875,-2.23085571221894,12.0789089057732,-14.0256128086968,24.7303366571318,2.73846497225306,1.27842656647973,-1.82824176845935,-2.62942384443509,128.970320594802,0.0919251032727425,16.3148773487497,-1.64459814685652,15.3785468050826,-2.17155034282251,4.75522355103507,-20.3892584672076,-27.8645185611967,-1.69134782674451,8.86822998211836,1473336.86905803,1.2724671335186e+15,867421604878103,525511829012181,406203618353016,16.5085135424896,27.5181888357265,23.0402980456799,25.8467007362587,21.6319193372231,9.99113995303764,3.65486068343766,5.87759186247898,7.06227433083838,-1.44312928381117,18.8277944636059,22.7398381136077,4361.703,2311.112,922.8004,873.5613
869.5,13.7724418640137,10.2132425308228,17.331636428833,5.60400533676147,20.3878954321837,20.051783019162,27.3603931034188,-2.01669883728027,9.65994358062744,-22.5093841552734,12208292,5396805,3837086.25,14718367,4.48249292373657,7.03388929367065,8.81648635864258,2.6353006362915,12250.56,85.0296,-3829.271,-2490.992,1361.216,-5.22357177734375,3714359.5,1321897.125,4.69697806413956,-3.15367889038811,-18.336174526579,25.384544388934,2.99603082338105,1.35564120021996,-1.89537593414498,-3.16549677169991,127.976934256326,0.092471013440442,15.7712000695376,-1.50925491125527,15.4636734961768,-2.45816982766381,5.12093819258282,-20.3735839195563,-29.5646739054523,-1.1676830246641,8.58026798980302,7286437.56796045,1.25432970954409e+15,923644369867054,519880009722677,472273470583368,16.4222035470385,27.4300430266839,23.4580696864647,25.7867011455615,21.6155769472227,10.2065045193135,3.47554293639792,5.57392944354914,7.61044180904488,-1.32291036255648,18.8563844992099,22.7943459207162,1495.142,-1064.17,1317.707,139.2934
870.5,13.9210014343262,10.6374664306641,17.2045707702637,7.05017232894897,20.4052218754002,19.8839503426583,27.6888761580762,1.14544987678528,10.0178823471069,-21.1194934844971,12383083,4523124.5,4483624,16315940,5.70532703399658,5.10350036621094,7.16875028610229,4.05038404464722,-937.5303,4451.833,2753.094,656.7648,1361.212,-7.1484375,3764606,1537366.625,1.38163361897949,8.09295307970647,-10.7004298552379,23.9691673553678,3.30523796856801,1.23570619057596,-2.21543762420332,-3.21552936027212,129.744475680996,0.113360027067064,20.8924149475147,-1.6891415172585,15.2233035009159,-2.3209590469846,5.77288306692768,-18.4562608031356,-30.3600654837223,-3.94651675381,8.72181162688455,11541809.8353006,1.21209039572619e+15,873966183086358,557129654072541,525381296683882,16.4422748107093,27.6881648504828,23.1658827920622,25.8581902260025,21.7246607911569,10.1254026087194,3.45346677054249,5.91897656183268,7.50624752921972,-0.933701595649699,18.8199100500451,23.023495641994,36.27976,-545.2089,191.0475,1022.318
871.5,13.712290763855,10.2342176437378,17.1903667449951,5.74601888656616,20.3720264966337,20.1059131510686,27.391122482856,-0.39043402671814,10.6281995773315,-23.1322212219238,12343137,5035346,4446498,16249860,6.15930652618408,3.90717935562134,9.59743499755859,2.90730357170105,6177.271,6983.827,3252.317,1127.154,1361.208,-6.32977294921875,3861891,1599073.75,-6.22091278423408,6.84852604207288,-12.4162582598802,24.134071534877,3.21380487024661,1.18021537157364,-2.04399567408605,-2.90481053575788,130.446436323894,0.114934806035436,17.542531535834,-1.38070342242477,15.8934570794329,-2.33889240175527,5.04761772233773,-19.3417770767759,-29.3060781739583,-2.96365234306044,9.57675989289624,3099276.68959489,1.20871652345124e+15,844823114547025,553481808766506,421323614428262,16.6214575910711,27.5327710856037,23.2434704978944,25.8119123689162,21.775818477201,10.0058002191458,3.65213834282169,6.42278192939489,7.64800223641806,-1.27295136961345,18.8551309405434,22.8670350992906,858.5131,44.72427,-1492.463,-224.1198
872.5,13.7586803436279,10.3473558425903,17.1700038909912,6.15060758590698,20.2924112004953,19.7640947649361,27.2133038452923,1.79299259185791,10.8533353805542,-22.1867713928223,12164739,4880184.5,4593765.5,16597115,6.9621467590332,5.15853643417358,4.60908126831055,3.78999662399292,-7716.71,3950.633,-2014.601,-4030.664,1361.204,-4.2205810546875,3804597.5,1342797,-4.68530858435949,-9.55874913297972,-14.9184768155144,24.0160032618468,3.10520037700886,1.45016511827628,-2.31835936485858,-3.32748767783354,131.363585910508,0.126668903858902,20.0565949035646,-1.2239528513874,15.6333217812663,-2.23257536416154,5.28900559625661,-16.7708646202634,-26.6274242316286,-3.36236770789551,9.22323114419301,3063216.44505742,1.23161314945119e+15,819878100936226,531762776104007,352942851704704,16.7567365100387,27.2848161519207,23.2500777884026,25.7002581500336,21.7848116358837,9.86586552567429,3.5387543135518,6.33918102021534,7.1186143803177,-1.22820672145434,18.8269512504998,22.6957257617704,-4202.446,-1433.121,702.448,-765.163
873.5,13.759126663208,10.4309024810791,17.0873565673828,6.6942892074585,20.2700525731663,19.8299889227014,27.6053480467722,-0.389953464269638,10.1910848617554,-22.6854362487793,11947578,4384618.5,5045148,16717488,4.95598745346069,6.86632347106934,7.82317352294922,3.11482620239258,4912.771,4365.9,178.6602,939.6296,1361.2,-7.8115234375,3727730,1323154.5,25.518395674051,-15.2631283981999,1.75102557143554,25.0967188426544,2.99321951917198,1.36548578685123,-2.17650221943713,-3.7607981104319,131.92125637978,0.105719938746699,20.5498442270494,-1.19265085095682,16.0248536129727,-2.18711889381988,5.66022079470995,-18.67832699385,-25.9284421145456,-2.51923219690743,8.71553835372369,8106546.58896077,1.2148806063318e+15,837724165910527,532285543218864,580873076745308,15.9450821172355,27.4312277932148,22.9887889283734,25.7329325403341,21.8545146020059,9.68376941376071,3.43707613565343,6.31570587545287,7.02222886362516,-0.19932888549392,18.7539670082729,22.9470153483407,1288.353,-791.5278,-585.2444,-45.66895
874.5,13.7862491607666,10.3931579589844,17.1793594360352,6.82588815689087,20.0852699970245,20.0863139166838,27.222603689203,2.28011584281921,9.76639747619629,-22.7485866546631,12032021,4002317,4294149.5,16440172,4.30119895935059,3.1506462097168,8.74402332305908,3.91234183311462,-6804.439,-1934.927,-2880.936,244.9554,1361.182,-8.27392578125,3775931.25,1485253.25,-13.3449484139757,6.46618602581503,-5.88584783095548,25.0942568064743,3.22476138951933,1.35362774290782,-2.26345847492518,-2.83117436961839,131.973833594205,0.0903307065629497,12.2442096152432,-1.44747855055071,15.9226577656145,-2.30833558739861,5.10965368735234,-18.8335594310629,-31.5663120989572,-2.8752542878214,9.60740855368104,3704050.68535861,1.27568656897119e+15,811511443532000,530278219188633,813156310259589,16.8121329247821,27.2234446340309,22.8813741555359,25.4469458617679,21.7231936844136,9.55823505772661,3.21059183786781,6.21838985172245,6.60717176009596,-0.918354281304482,18.8393750939887,22.3784957201707,98.19037,1094.566,1314.111,910.4098
875.5,13.7538452148438,10.3388271331787,17.168872833252,5.4063892364502,20.1545555936767,19.9728310281573,27.5027008918957,0.174221858382225,8.18304443359375,-20.840389251709,11966797,5257317,4226743,16166891,6.60675239562988,4.36122608184814,8.22782421112061,3.42407274246216,-446.5086,-7120.291,-2744.953,-2327.991,1361.164,-6.39117431640625,3819706,1130232.5,3.86466013749429,-1.01931641475038,-6.77231949106503,25.9139422971744,3.23296712889697,1.3855790712557,-2.18976691260335,-2.66817291387974,130.130519268766,0.0728520216315245,11.208245806685,-1.41000398518473,16.1125444982477,-2.43410773650796,4.79848177050555,-18.9353162076731,-29.0603382154519,-3.08233690313261,10.6034799064915,6347866.89219659,1.28863547472726e+15,900651682983243,490630600695570,529754126710616,16.5638827942417,27.4309620795981,23.2814182423049,25.5262482173171,21.6183881436215,9.72520777006781,3.16878666658045,5.82259130513535,6.82693877617571,-1.37799891996513,18.7829290210223,22.678874517266,-398.4741,-965.6765,-1245.911,-40.15181
876.5,13.7667121887207,10.4333696365356,17.1000728607178,6.2260913848877,20.3047824198327,19.8179366268455,27.4543842610823,1.60228359699249,10.2733097076416,-22.6540279388428,11917174,4825249.5,4525316,16154551,5.13662767410278,4.68923473358154,7.58510828018188,3.73875331878662,-6709.828,5857.537,-355.7407,-1638.523,1361.146,-6.0242919921875,3514390.25,1186487.125,-24.1153004847814,5.61241597279075,-5.32209537567909,25.3935018649114,2.81872546465586,1.2759877684983,-2.31585954915446,-1.7610032906747,130.499673946149,0.100677774608458,14.8656370973843,-1.93454597405405,15.929015632603,-1.77003510915339,4.64742949000784,-17.6849575764982,-30.1152636864372,-3.32547823832844,8.53976290673176,3359892.46256878,1.25794050889782e+15,890297459372057,517973624116558,508672605710897,16.8739242632616,27.4635506798157,23.3208412075807,25.7139630099018,21.8561861316543,9.71987624389772,3.33479642063328,5.50482077473781,6.93491375888495,-1.05947065072858,18.8039892882927,22.7331478451986,-107.1828,-205.1371,1193.754,233.9062
