Time,glTSjfm,nhTSjfm,shTSjfm,cetTSjfm,amoSSTjfm,satlSSTjfm,ensoSSTjfm,neurTSjfm,seurTSjfm,arcTSjfm,nhSICjfm,nhSICsep,shSICmar,shSICsep,nchinaPRjja,yrvPRjja,ismPRjja,wnorPRjfm,naoPSLjfm,eapPSLjfm,scpPSLjfm,eurPSLjfm,solFORC,samPSLann,atlSICjfm,atlSICsep,pdoSSTjfm,nppc2SSTjfm,nppc3SSTjfm,AMOCann,traBO,traBS,traCA,traDS,traDP,traEC,traEU,traFSC,traFB,traFS,traIFC,traIT,traMC,traTLS,traWP,alpi,mhfATL30,mhfATL45,mhfATL60,mhfIP30,tripol1,tripol2,tripol3,amo1,amo2,amo3,labSSTjfm,ormenSSTjfm,gyreSSTjfm,ginwSSTjfm,glomaSSTjfm,amoSSTmjjaso,stratZ50ndj01,stratZ50ndj02,stratZ50ndj03,stratZ50ndj04
1077.5,13.5688591003418,10.0960540771484,17.0416488647461,5.11520195007324,20.1353699986376,19.4511657765558,27.4387018060113,-3.02878975868225,10.5979814529419,-23.3271560668945,12440786,5590791,4016674.25,13687640,5.22688913345337,5.37335300445557,7.13986396789551,2.35252523422241,11348.9,8467.411,621.3531,-1595.141,1357.384,-3.7086181640625,3776700.5,1462886,-15.6872953334435,-0.405328717780549,-5.3439052192175,23.2506045463746,2.70322770277472,1.25281126599536,-1.6103103136949,-2.53911462944348,127.317693984057,0.108347964630204,21.7689439917992,-1.46511085059163,15.6459367914226,-2.349057738109,4.25487270680933,-18.2645541050263,-27.7276829289824,-2.64179094237288,9.52749530442807,8382706.14256787,1.21071513753928e+15,740725622707437,466180024973331,176130068409851,16.2481800280118,27.4992443104004,22.7436525607052,25.6382239215197,21.5106954348488,9.60696722352355,3.61975408269984,4.6959480705013,7.08065532939286,-1.40058319990924,18.6494936554469,22.4850075240826,-1249.932,-2594.408,-1563.454,-881.5775
1078.5,13.5678882598877,10.1139354705811,17.0218391418457,5.5931544303894,20.121727636454,19.607803154533,27.0473639121313,0.740611016750336,9.72949314117432,-22.5049953460693,12383918,5822100.5,3516940.5,13263974,5.23281621932983,4.82116556167603,6.19483995437622,3.04738426208496,702.6405,-1541.168,-2324.484,3871.961,1357.449,-4.88177490234375,3678300.5,1495602.75,11.0802789057485,6.14380205987339,-9.36264873150036,24.0224338979401,2.71836656916223,1.34772325596398,-1.69433535811896,-2.27997475215136,126.599850542579,0.120596825303669,17.4266217728524,-1.65265401710132,15.0187239162745,-2.38183115311299,4.13978052764603,-15.8068291155888,-25.421439098534,-4.14325068921769,8.75087979097621,7447754.08607778,1.21233677016786e+15,773820444478037,476679099161406,489003335790527,15.8134946104778,27.1745135339626,22.931745946245,25.5585851219455,21.5295663646246,9.68922991640633,3.38776110894106,5.10334446327771,6.86522743193374,-1.0576681909179,18.6180329323549,22.5911445093555,3513.698,477.2743,-1486.017,-561.9813
1079.5,13.5527076721191,9.78443336486816,17.3210048675537,4.96457815170288,20.1359116994422,19.4827494516875,28.1805034651707,-1.44183671474457,9.84751224517822,-23.9615058898926,12410859,6401769,3163232,13239916,8.98653030395508,7.25337839126587,7.4785943031311,2.76119756698608,13595.34,3679.623,2483.846,1399.758,1357.519,-3.7044677734375,3814256.5,1178436.375,15.204751711065,-5.3892686544365,-6.07234499804526,23.1825860910396,2.08547482075297,1.22586527827824,-1.60541157663859,-1.98315722248876,123.60017858932,0.127570256595189,26.4052969297362,-1.51743525048275,15.5985055246758,-1.69886294504097,3.75873081539571,-20.3784308885109,-27.5393081987053,-0.940043274448707,9.07640493456069,11990684.1205011,1.17049019913649e+15,778090308605720,486751053920576,431597015657033,15.7347348364576,28.0322916596928,22.6702788024565,25.7404144837352,21.5843810299343,9.49801042501434,3.49449432168015,4.96161048658626,6.90769276352569,-0.957422942752577,18.7816420370478,22.5198399319257,-584.1627,-48.3093,-2103.622,402.3383
1080.5,13.4656887054443,9.85370826721191,17.0776634216309,5.87322902679443,20.086773608118,19.3807311412361,26.5014397031832,-0.548234105110168,8.89581298828125,-24.345703125,12419818,6658463,3324267,13560433,4.07110738754272,6.68852663040161,7.67659187316895,3.30356907844543,-3320.712,-326.0085,-2144.729,-2196.294,1357.595,-8.38720703125,3747694.25,1617147.25,9.61356074305704,-4.45240094120167,-9.09186685313804,23.9728858194648,2.91625064200588,1.29671772790336,-2.15650023132383,-2.85451675302584,123.119039314604,0.118196420026174,12.6528685992229,-1.02908463933817,15.6572271068372,-2.06140376616353,4.62784386192226,-21.134390372091,-29.1886765649575,-0.42930476387834,8.49894235054708,2194825.28142804,1.18948955648338e+15,774478049170107,479620459292975,673566318501857,15.8526730892306,26.8073893226342,23.2771217124549,25.6151718957121,21.5191731356436,9.58109932342175,3.57918268377607,4.96162184354853,6.83699882987793,-0.776739762744409,18.627358667347,22.5078359204671,1238.799,-1079.413,340.7947,729.8893
1081.5,13.5105094909668,10.0545129776001,16.9665012359619,6.51130104064941,20.0277452198224,19.8543088519847,26.5099438189641,-1.43151998519897,9.94119453430176,-23.0549716949463,12628842,6210026,3216708,13953684,5.59569263458252,5.22569847106934,6.21561431884766,3.13769578933716,4021.151,614.587,-895.3473,1027.978,1357.68,-6.24554443359375,4009156,1527003,0.512073566299655,2.01374778748299,-8.51317420216272,24.4169039273601,2.21466086568765,1.18087406682168,-1.80256325531993,-2.30941039622588,125.370682288398,0.117139535481457,8.90435263702013,-1.58329098777446,15.5439377883992,-1.59055055381633,4.39924115337751,-20.6317364662077,-28.1959530842313,-4.39048063605814,8.18739208231037,11310345.0693347,1.17322031443785e+15,804659091512675,480438058518159,454476324797298,16.0410011947985,26.7946722663856,23.0122303333378,25.4570076972836,21.5425076575895,9.50838510445027,3.25075541364236,5.46980473339824,6.66915160337711,-0.983458015443024,18.5687452419616,22.4596788633568,1620.64,-1361.026,119.2287,-400.7514
1082.5,13.3907222747803,9.88794422149658,16.8934898376465,5.98943614959717,20.1290374672862,19.4875149186097,26.238473947809,0.0309997908771038,8.71691417694092,-22.53759765625,12678414,6539690.5,3335048.75,13628834,4.35425519943237,4.49640035629272,10.2798700332642,3.46698069572449,-189.9386,-2826.256,4702.922,4072.332,1357.772,-6.5948486328125,3753614.5,1460257.375,12.0765889934613,-19.1965123372973,-1.58981887404763,25.3805361942902,3.08797179826821,1.21228821533814,-1.72398185199949,-3.16248323722118,123.069742814082,0.0666531115016358,15.1615310215914,-1.18518413487148,15.5916273258212,-2.58411455253837,4.78266959208123,-19.220485792764,-26.1696383676806,-1.92829864296788,7.97674314972537,10199965.0558087,1.21256265165445e+15,849553017149761,474213431556558,638704921656385,15.9555991464494,26.4474327409943,23.3896261412993,25.4147249460951,21.5572958339864,9.86858198663119,3.68299783156007,5.71285928474485,7.30746120089683,-1.22103513721583,18.5096917879259,22.530821838107,-4157.348,314.4998,351.0843,-554.6888
1083.5,13.4143867492676,9.84026527404785,16.9885025024414,5.50789499282837,20.0287250601322,19.6144686355327,26.8936424693943,-0.173023119568825,8.83899402618408,-22.6465320587158,12410778,6109140.5,3391885.75,12983560,5.55778789520264,7.68858861923218,5.68246078491211,3.24105787277222,-2181.5,-2499.157,-5915.981,378.6788,1357.866,-5.9405517578125,3875231.75,1412366.625,-6.67149098222234,-7.26407490553549,6.23987754523254,24.2026619826778,2.97983699878163,1.36299882780981,-2.20674897959133,-3.19593811521694,123.618291634357,0.112679672252615,18.9895971133907,-1.41181730301882,15.3367167909747,-2.11029994536905,5.36912040623314,-18.3725452822569,-27.8406317329282,-2.77352241618277,8.36027947693859,4523336.09667979,1.1802111411599e+15,802072239187245,524527164516036,560159198943917,16.3532467493694,26.9380117929332,22.8404809546192,25.2625148536288,21.4797717376385,9.75255783762457,3.43407217765783,5.55159206352902,7.31469655005391,-1.40735973264567,18.5940069215262,22.5613458277094,2038.323,315.717,-138.788,-13.05133
1084.5,13.5728168487549,9.93428134918213,17.2113304138184,5.981773853302,20.0790329907271,19.6151137575998,27.6833215845591,0.0393250659108162,9.7811164855957,-22.98118019104,12393855,5978936,3434296.25,12194086,4.27144527435303,5.71143627166748,7.10678577423096,3.19494724273682,6594.178,-57.05986,-2689.628,989.8064,1357.96,-6.22625732421875,3760947.5,1330954.125,-0.998000832647312,-4.22720246046392,1.29246960360545,23.7528257440621,3.08688189450444,1.28762566832246,-2.17848182216895,-3.34620120711025,123.644297264948,0.101629222240333,18.9114702247347,-1.2331659192575,15.3515702798637,-2.22317089603926,5.33745092016167,-18.1496541233107,-29.4946400593088,-3.54747843189989,10.2326711657132,9541861.4095757,1.18659817942682e+15,829367812033688,536021306389692,493968876869610,16.1277458548548,27.5966107279928,23.1120587754135,25.546719454675,21.546251294115,9.60189729430211,3.27543997645861,5.79849249812408,6.97959304661076,-1.04077646878912,18.7236344338182,22.5260415620672,886.1238,724.061,1636.053,-1021.517
1085.5,13.742603302002,10.2195301055908,17.2656898498535,6.09045886993408,20.0808915473883,19.7645905710526,27.9773722391168,-0.442408502101898,9.09675693511963,-23.1298713684082,12492230,5478731.5,3372942.5,12189068,4.26286315917969,5.78977584838867,7.54346561431885,3.13913655281067,2031.19,-950.7935,-339.0195,-1494.096,1358.052,-6.208984375,3756123.5,1138276.75,-4.60390641360897,-4.63696395827315,4.22583490287466,24.6225062392373,2.858954277039,1.23384991010208,-1.89279966847075,-2.49368782587622,123.854723348459,0.10404262317363,12.7307596601881,-1.40548307652069,15.7554996790481,-2.19523774331449,4.46188556658132,-17.693878537617,-29.0685666506183,-2.96278844173607,8.15743094841042,5670624.66043983,1.21468443831958e+15,855546828720950,541958780838141,476902232073397,16.0790296737188,27.7907283246824,22.8904324794927,25.6080189458084,21.5520379142772,9.53257003636113,3.06883013559784,5.84275655959572,6.83562285295096,-1.18499314818796,18.7591761335488,22.6386563081675,1965.918,1045.314,-5.11586,175.7054
1086.5,13.7525777816772,10.1575889587402,17.3475475311279,6.19992923736572,20.0970701625443,19.9283239967767,28.1997338346281,1.4497811794281,9.12586975097656,-22.0764503479004,12545076,5526872.5,3705387,12593579,5.51028537750244,6.50860691070557,8.0096321105957,3.64059853553772,-3427.615,-1552.032,-548.6759,-1524.644,1358.142,-5.99462890625,3798857.5,1485868.375,-9.3801421810872,-14.1968220527229,6.15985747411188,25.067702711964,3.56562903312716,1.32960500530662,-2.2064824845391,-2.83133286525841,124.953128474529,0.0950643868109062,18.1832486955991,-1.42312143778912,15.6517629161679,-2.67760541488557,5.04867549112341,-19.1945991993171,-26.7818578101895,-1.61359780722092,8.57886844901896,5075748.76192068,1.26457877509631e+15,782138606996876,510310391427762,546109199052855,16.2979235277599,27.9225340231483,22.6399400529755,25.7668242145486,21.4805411216495,9.54052475099813,3.2931371263019,5.43573481626912,6.78238745402925,-1.35131769518616,18.8676938300741,22.5909121299179,1606.848,551.7041,2125.423,1012.71
1087.5,13.6584768295288,10.1975593566895,17.119384765625,4.66692495346069,19.9375976852431,19.7577821344444,26.8420772339614,-0.590299129486084,9.35196113586426,-21.2723789215088,12211140,5470506,3734377.5,13207260,6.40807056427002,5.6006383895874,7.96547222137451,2.33413219451904,7433.885,3139.074,-2048.565,2053.767,1358.229,-5.0469970703125,3722522.5,1440505,-8.84544730328319,4.33686999325537,7.14994182370874,25.2559249766811,2.44527061058811,1.37500892202453,-1.58963525137261,-2.14031947382457,125.788928066374,0.108820363792824,10.6944710096631,-2.26112052001646,15.8760237730237,-2.23860824219429,4.49692593159642,-18.6567386542471,-27.0294890606707,-2.93869012016659,9.75971512481277,4969039.22975296,1.24662555735814e+15,818246171431073,450297859492910,412735550289384,16.4851881092618,27.1087424456979,23.0931344708192,25.4174082118384,21.6123896719639,9.26694198547246,3.29613005386811,5.94198348181824,6.41507888469675,-0.0758650152984536,18.7718597334849,22.4606149022138,-1813.297,-109.9366,-571.6864,321.383
1088.5,13.7406883239746,10.33971118927,17.1416416168213,5.49054670333862,20.1363376036564,19.8426549244106,27.5488834630335,-1.05087912082672,8.61400890350342,-21.3416576385498,12335795,4932729,3237293.5,13558681,6.77788639068604,5.07641983032227,7.34504556655884,2.90302515029907,635.4612,-1501.801,4630.5,3394.542,1358.315,-4.4561767578125,3824460.25,1308905.875,9.27195828476514,12.1523750529307,-3.96634000345716,25.2242933114524,2.75869093808893,1.39574332640175,-1.43757085069714,-2.87945956011638,126.905742517051,0.107266796280658,18.1834170469049,-1.44482929581191,15.7589518948789,-2.67470064242359,4.30465230158495,-18.7132016693467,-27.0533620010891,-4.45302766985546,9.67235131335174,10619868.9601797,1.24939606587791e+15,809718789256585,440006762773347,327087079950196,16.0465235977463,27.5198930606518,22.7805503728362,25.5961363537033,21.5506678309509,9.62511942175295,3.73672738319373,5.34546095889788,7.20339313200623,-1.37564016535618,18.7299188041575,22.5200300156932,-621.3654,1565.071,-994.0297,-511.9072
1089.5,13.5685796737671,10.0387372970581,17.0984001159668,4.12069129943848,20.2216088369866,19.535516572365,26.7742901868024,-4.23322296142578,9.43516445159912,-22.214599609375,12080968,5276651,3028804.5,12963571,6.15180730819702,4.22724437713623,7.2597861289978,2.13273549079895,14137.55,2111.71,5707.175,2193.275,1358.402,-4.7998046875,3718301.25,1202675.75,21.5615105184384,19.8412078192049,-7.42012078372308,24.0816261332696,2.81499881290698,1.30908615871983,-1.66326485712074,-2.22451650232493,125.141035512753,0.0994805574240232,10.982368555107,-1.92577183882893,16.0433523819525,-2.50745386996945,4.35421058705678,-19.4293510679417,-26.7148204645356,-2.67725179450482,8.99845466084813,9171316.36369729,1.15073987715181e+15,876631530459692,497687538988737,574035027390410,15.7511008452902,26.9430398472032,23.3443045559293,25.7112686795128,21.5390323738385,9.81440858368186,3.67627690109283,5.41285288908826,7.45423307885851,-1.01059368946508,18.7164581883406,22.7366560943111,-1009.074,-1840.786,654.0625,420.3541
1090.5,13.7288274765015,10.2150897979736,17.2425880432129,6.23747777938843,20.1840477377904,19.7130700336164,27.3053282643339,1.19179666042328,10.2931985855103,-22.3573608398438,12163634,5212134,2945255.25,12436653,5.36145401000977,4.95970392227173,6.69345808029175,3.79521536827087,-4671.047,742.9649,1255.495,4549.318,1358.493,-7.07672119140625,3897743,1683408.5,9.70539402046936,10.9277258739992,-7.6815213059772,24.9665511006163,3.07228631904856,1.39971135566221,-2.03899381556832,-2.99833637610058,124.218244347157,0.107864167649771,18.9073055654296,-0.81430773812631,15.8351094764151,-2.41071542302826,4.37397025594962,-20.042877360499,-29.6020925971717,-1.66828372688308,7.9776460285627,2747595.93692939,1.22536897222275e+15,777539577684834,517776248981261,487604138896958,16.0130308895963,27.3030472804141,23.0383043997991,25.5630974001971,21.7049723403601,9.77664921826277,3.82468077169513,5.1938476848629,7.25681098204736,-1.37616048904396,18.7733506721478,22.4752153848561,-309.4309,710.9875,1612.607,1096.461
1091.5,13.7894620895386,10.4161262512207,17.1627941131592,6.28280162811279,20.0929330118733,19.9506931871642,27.2205166415158,1.42037534713745,10.2857112884521,-20.8861618041992,12075106,4424332.5,3136364,12479848,6.42364072799683,5.54162311553955,6.60819959640503,3.00423884391785,-4859.713,4226.633,-1884.885,1384.715,1358.59,-6.42474365234375,3864843,1431417.75,16.8311385428811,23.1075092080829,-8.84976609341869,24.9143107347097,3.07296691350581,1.19108490500822,-1.94345350704476,-3.45820119467,125.442221752648,0.131783714777219,12.9511215185904,-1.03583754168789,15.8597841484176,-2.36205728595133,5.05943908951112,-18.9427227853412,-29.3341290321407,-1.6956635779216,9.25217224795848,10929786.655326,1.2477875680531e+15,795508200177123,503578917969529,528251018334680,15.8709399699129,27.2669395331414,23.2425015126295,25.5747601208479,21.6564081648186,9.49046138647328,3.22312642022895,5.42556579277621,6.58072057830876,-0.719062652912653,18.783286598893,22.4999759513724,3342.383,528.2449,1227.755,68.60551
1092.5,13.8059883117676,10.3502016067505,17.2617740631104,6.39067792892456,20.2265870358954,19.8340182978311,27.8730885667282,1.80609107017517,9.93525218963623,-22.3534717559814,12181339,5191529.5,3444609.25,12627458,4.68243265151978,4.15383052825928,6.77425956726074,4.71695232391357,-13366.57,2527.974,1740.82,1432.68,1358.688,-9.11553955078125,3721988.25,1471969.5,4.19969362328586,12.3500022236933,-7.88612491887855,25.1130485012857,2.8903379118696,1.31799814953304,-1.96430753029221,-3.79225796001157,125.552823552705,0.114361417570008,17.6328142086614,-0.784874921772705,15.6043789973681,-2.21000057738655,5.14974619352568,-18.4757223619858,-26.3470156054377,-1.11049018945537,9.78737911666672,726999.557911782,1.23505386839034e+15,859727116274307,501104016315635,555961679788061,16.0290036299252,27.7177325841409,22.6134377021193,25.6579436255689,21.6957592944807,9.70728885063187,3.07287488099988,5.84134238080408,6.72179492722735,-0.952485203622782,18.7999426849151,22.7766395054023,-812.35,211.2101,1884.234,523.9999
1093.5,13.6611280441284,10.0419139862061,17.2803516387939,6.49660062789917,20.3053621245973,19.8028067392904,27.3045496264693,-2.05003952980042,10.3003416061401,-23.6828327178955,12587236,5917635,3013655.75,13248478,6.7677526473999,4.81008672714233,8.96219158172607,3.14761853218079,3743.294,1873.008,-1300.898,-1690.257,1358.783,-5.83416748046875,3974451,1464343.125,4.82393187304946,16.7851026041129,-8.58691020415973,24.4859362438557,2.14002128093813,1.29192884289488,-2.04819913833426,-2.8982079611175,123.795096404992,0.13690006220671,16.7207447263716,-1.58625757875501,15.9145165030108,-1.36694509192795,5.12446627672684,-18.0391201865264,-26.9886875961611,-2.13078460743181,9.43758357724976,8064950.0399607,1.23107863155775e+15,823389575205723,545022576246912,504074893721111,15.9501275586456,27.2368870541513,23.1588554674333,25.8147725984733,21.8216579087205,9.606701232739,3.3605822055078,5.6310413181671,6.92015050887904,-0.816871206479397,18.7584674301334,22.7507309218888,-1825.844,-306.7945,-593.1061,-1489.925
1094.5,13.7472229003906,10.2209243774414,17.273509979248,6.30417680740356,20.1162284489977,19.740518296203,27.8033846430165,-0.221278563141823,9.89002895355225,-22.0806980133057,12374339,5650232,3180516.5,13583001,5.83650064468384,4.76060628890991,10.5841627120972,3.44832420349121,1408.663,-1337.028,2439.082,-2880.726,1358.873,-6.7052001953125,3924368,1579269.875,-17.1249459242637,11.0595017050555,-11.1246489411472,24.5705621557106,3.20012208413295,1.30893147068937,-1.86667997754765,-3.39427086843597,125.78619407371,0.108801044327185,21.2597944921052,-1.15255302494298,16.2365168127933,-2.66965610877966,4.96476604369803,-18.9711257522943,-30.7305866406703,-3.22031627771645,8.54637698479522,2391029.91652177,1.23350737495718e+15,796358501776391,494978793809364,551729237925133,16.3576086099709,27.539046677569,22.7727624856484,25.7079404306086,21.7618132832037,9.38170303030888,3.58665249046633,5.75624764460941,6.70796401098925,-1.25721845952875,18.8145467580225,22.5775807806946,-1115.225,-461.3816,-88.13167,300.5371
1095.5,13.7912569046021,10.3917675018311,17.1907501220703,5.77518177032471,20.1073237087091,19.8587110662473,26.8794087023253,0.544431388378143,9.21527290344238,-21.7957077026367,12029731,6262410,3539168,13606310,6.61749076843262,5.24014711380005,7.0964035987854,2.94367694854736,-768.4884,-2538.623,-816.5062,-171.99,1358.955,-5.27496337890625,3875080.75,1189249.75,-6.05467554978585,24.9185695199116,-8.69137883089805,24.3189595747511,3.28182795991025,1.35085597324518,-1.95341918637634,-3.58146128795786,125.338846868091,0.0944343805492582,8.73692736044385,-1.31070335531806,15.7482241015644,-2.65990847197132,5.42022540608017,-18.215750674779,-26.8994678983704,-2.63431946399628,9.36356413469489,4205157.26001471,1.20714830583884e+15,849783365277408,509979281665037,483563096384151,16.2584849164755,27.1750386786239,22.9511388256013,25.5806339113873,21.6617680993934,9.5092099308105,3.381450520822,5.61752597093896,6.601841906392,-1.34094676168139,18.760468035261,22.5375530446302,1440.105,-327.7492,-1396.036,1123.449
1096.5,13.6154613494873,10.0552415847778,17.175708770752,6.77809953689575,20.1463892190923,19.7524684975938,27.6006574865305,1.74905848503113,10.1421403884888,-23.8246002197266,12121774,5169735,3629893.5,13882521,4.24174308776855,4.74051904678345,8.12239933013916,3.682950258255,-2403.587,3542.171,-2725.76,195.8233,1359.03,-7.0235595703125,3657446.25,1249293,11.7906116898022,11.2317084913022,-0.526648111227271,24.8054870027818,3.11321211069838,1.30845683566241,-1.77339678645427,-2.31854691642908,126.359486367639,0.094948850218846,13.6898029189564,-1.94846480935289,15.4172675048295,-2.64937950543207,4.64086955561508,-19.1256918851548,-27.8372076247217,-3.51680701112735,8.87970726575498,9152873.58476965,1.2334575389859e+15,780953411138871,520726484302686,486857598460916,16.012000696561,27.4471604072364,22.7858031768637,25.8263039527569,21.6231382975288,9.47805168414515,3.56545253569499,6.00358723332646,7.11573138434467,-1.06564882702322,18.7480009873316,22.5059629471583,-5579.68,931.3793,-1796.517,-69.91753
1097.5,13.4768371582031,9.93153476715088,17.0221309661865,5.27318572998047,19.9520270811997,19.6926306691195,26.6363045697118,-1.00035047531128,9.95937538146973,-22.0622596740723,11928001,4780030,3965843,13979728,7.22056150436401,4.71144580841064,5.81547212600708,2.45189046859741,16832.57,4873.298,620.8501,1802.791,1359.097,-4.093017578125,3606741,1285188.25,3.5441385217864,23.0391377103109,-0.985683958553936,23.6098403691355,2.72383610231653,1.39766644756726,-1.51724784202224,-1.82471507212728,124.130931230546,0.104284472498738,14.0229080034375,-1.93183641161983,15.6257479666742,-2.61949259071893,3.75259807632281,-18.6110433576844,-30.578734560366,-1.83060314596796,8.75793084387825,11220082.853765,1.16077758417932e+15,789520616491715,489041921961171,319197118524104,16.2831241832141,27.0131089079585,22.9830467540048,25.4482894446077,21.5708120194154,9.2964874316519,3.46491537297163,5.27843990447787,6.65508523043173,-0.570543832206248,18.7272112689013,22.5636797620615,-1749.375,-1843.971,-2528.521,958.1168
1098.5,13.7991847991943,10.2129554748535,17.3854484558105,5.83173847198486,20.239114616785,19.4858871192253,27.9986831325345,-1.11729538440704,9.03207874298096,-23.902437210083,12340445,4923019,3321277,14281597,4.57749843597412,4.8551230430603,7.24983644485474,3.267249584198,5269.964,14.02844,2851.437,139.7776,1359.157,-6.77215576171875,3878057.5,1417651.75,27.1434909584407,12.8327876872743,-12.8737709886205,24.1822839951689,2.58204473715582,1.30480940142892,-1.38136796392045,-2.19110286027572,123.615553879601,0.0953081447432117,18.0723623841335,-1.78873917560873,15.4259141155102,-2.48957716019014,3.98156389455957,-18.6953123481331,-27.9210490016469,-2.03486149200948,8.21444310832874,10468222.1009185,1.18278323004965e+15,816878976719645,468458934566221,473373215980395,15.5514934648478,27.8998339568547,22.5251083125256,25.8814195559566,21.6593950543912,9.64957148521274,4.00577904855961,4.76271874291192,7.15239177668508,-1.39940496606796,18.8250091151573,22.815710223013,2657.978,2068.847,927.1091,-259.6596
1099.5,13.5860538482666,10.0101852416992,17.1619415283203,5.38777208328247,20.1502810074407,19.7103105743147,27.2391563776987,-0.961824178695679,8.98835754394531,-23.037956237793,12477048,5058262,3627315.25,14337288,6.12111711502075,5.92669916152954,6.97039270401001,2.54171657562256,3692.314,-1012.932,-475.0808,-967.9825,1359.212,-7.46258544921875,3861482.5,1735192.25,1.26642778999663,-10.4715214644089,3.67841012672875,23.9397016723333,2.59596672225239,1.31005920364549,-1.53656510530567,-2.08197308694949,124.568802971571,0.0973872868836281,20.0800230829575,-1.9327879834888,15.8776271444457,-2.40638449214163,4.09758013702204,-19.3772443846303,-27.4616127610729,-0.261051667977258,8.28496274917947,4073216.17674317,1.17166613262588e+15,764791278593386,435223327051454,631913342493022,16.2147575775756,27.1559250455295,22.7775970348139,25.6593111351625,21.6049046146958,9.66773680520565,3.89948249724559,4.95561130416331,7.1523647734795,-1.41363563658942,18.6755364222454,22.7587204670118,145.7288,566.4832,1524.851,522.8
1100.5,13.4511470794678,9.91860389709473,16.9836978912354,5.73285818099976,20.0147860839694,19.7756798976306,26.9214714033991,-1.54391121864319,9.17692184448242,-23.4855613708496,12787650,6014994,4187345.75,15317158,5.2450156211853,3.98742461204529,7.92134237289429,3.03764939308167,1553.269,616.3092,962.8463,3350.129,1359.264,-7.10418701171875,4047930.5,1469498,-0.549950942006698,-12.2207765261138,14.3097100592851,24.0653801313417,2.53937942390367,1.33180417235607,-1.65768471727992,-2.72221531642986,124.922779066857,0.102391034463145,11.5113159999161,-1.32939832319032,15.7787803418125,-2.19922659140001,4.28671297305121,-19.9887513228985,-30.5514734378928,-1.08727811652267,8.73545590250765,6118517.56442398,1.21448437949592e+15,766391746752451,452991872109299,705794042483278,16.4248076253384,26.8948098545697,22.7850107961817,25.3577903296857,21.5041719298418,9.61646474174614,3.80695735709826,4.77690769947152,7.21314941508974,-1.45021085230646,18.6179292578739,22.6496017945254,-3825.333,-1343.542,-1160.136,1284.516
1101.5,13.3608446121216,9.6441478729248,17.0775356292725,7.18424844741821,19.964454855207,19.6400506834131,26.7678863277192,-0.731643557548523,10.1952743530273,-24.6950531005859,12969705,6516889,3629772.75,14840796,4.38585996627808,2.54166769981384,8.76363658905029,3.23523783683777,421.7179,4331.403,1251.463,-830.8,1359.317,-5.3397216796875,3882348.75,1091288.75,-33.7683254643004,-23.3047155356273,9.42555114229959,24.214718676064,2.85104999178828,1.27568355147913,-1.59976269929716,-3.16841879081253,122.782792904632,0.0976226362718785,16.6966477477584,-1.76562485027639,15.4475588179883,-2.52602175155859,5.17104042564019,-16.7050918085537,-24.7699829026777,-4.11134896113858,7.83815260810959,0,1.22823868101951e+15,764278980616170,471524306210765,662171952151369,16.7974509252998,26.9211826299489,23.164476041841,25.2848327211829,21.5407067925866,9.63054843184124,3.77588092964439,5.70669601453601,7.22256010471642,-1.01846225917651,18.657794350874,22.5227900303088,-2791.455,946.8463,928.0621,-295.5898
1102.5,13.6260862350464,10.0090770721436,17.2430992126465,4.28616428375244,20.0529837524083,19.5887450317983,28.1299213145952,-3.94955277442932,7.9490327835083,-22.5181922912598,12624670,5352774.5,3859926,14091669,4.83672332763672,3.75185060501099,6.94306516647339,1.87990939617157,12784.42,-4943.259,-566.0618,406.7531,1359.366,-3.0029296875,3748442,1473463.5,-26.2111335814288,-10.9272040683644,2.07767899566435,23.4879094323123,3.04365557153416,1.26147313283442,-1.72980971716291,-2.05654639209933,124.622433757374,0.0802265350689483,20.8352959919585,-2.05469262328324,15.2319488663735,-2.57243802818146,4.49578924150862,-18.015840497888,-29.7067859231587,-2.85364789631961,8.9030067179752,9481064.98332426,1.16480113217109e+15,816201315361040,471471989006530,388998263137431,16.5436445239182,27.8558839150639,22.4150523355117,25.4149210799417,21.4356660431583,9.83398736050963,3.84302021459713,6.19266423972302,7.24222003777294,-1.03678279676808,18.7700025743177,22.4436824202475,-3299.965,-837.5239,-1569.415,-36.87312
1103.5,13.8341846466064,10.2939071655273,17.374490737915,5.92644119262695,20.3535307017994,19.5796542377948,28.3824866871437,-0.855217933654785,8.6613826751709,-22.8043613433838,12800484,5746053,3347259.5,14039945,3.83792328834534,4.63512897491455,9.25557804107666,2.99981498718262,1875.432,-5274.08,-663.7817,-1051.33,1359.415,-5.8974609375,4154314,1565378.875,-4.49299471589859,-7.24198808215963,-1.35565803564853,24.1910281491689,3.12030512075805,1.27528634327655,-1.82290211048339,-2.64421891216149,122.472637043004,0.1080482594227,20.210416152103,-1.39520877388794,15.2841864605629,-2.58067579218751,4.47066871514857,-19.0207133398734,-31.0357790224984,-2.20419180660791,8.64307625275863,11613280.9215488,1.21604891895626e+15,791280262532531,497156788310889,272541926477731,16.1639916230638,28.1673584923829,23.0583815788035,26.0210180448163,21.4736277070397,10.0262566785889,4.0243140465031,5.30066435436764,7.8333497213418,-1.58695743807639,18.8346495022508,22.6938951751647,-1959.121,2650.192,1072.987,135.4601
